,play_score,game_score,Player,goals,shots,plays,incomplete_plays,faceoff_wins,takeaways,puck_recovery,penalty_taken,penalty_draw,goal_rate,play_rate
34,633.8400927574812,11.42151302607545,Mikyla Grant-Mentis,5.0,49.0,104,44.0,19.0,19.0,102,3.0,0.0,9.25925925925926,70.27027027027027
37,547.0792223861288,8.799913838159611,Samantha Davis,4.0,34.0,119,48.0,5.0,18.0,111,1.0,4.0,10.526315789473683,71.25748502994011
23,882.730182964147,9.12425683043816,Lexie Laing,1.0,23.0,75,46.0,55.0,17.0,74,1.0,2.0,4.166666666666666,61.98347107438017
107,584.5844716086731,5.046404116569639,Taylor Turnquist,0.0,39.0,148,54.0,0.0,17.0,156,2.0,1.0,0.0,73.26732673267327
103,528.0414257716316,3.700667440739071,Shannon Doyle,0.0,19.0,99,59.0,0.0,17.0,125,0.0,3.0,0.0,62.65822784810127
24,641.7745476861201,5.894877326234165,Lindsay Eastwood,1.0,36.0,150,70.0,0.0,17.0,152,2.0,0.0,2.7027027027027026,68.18181818181817
33,299.34247995006655,3.903147111187427,Meghara McManus,1.0,24.0,31,28.0,2.0,17.0,51,2.0,5.0,4.0,52.54237288135594
20,410.96881652832735,5.338961049368793,Kristin Lewicki,2.0,21.0,82,39.0,1.0,17.0,84,0.0,1.0,8.695652173913043,67.76859504132231
109,906.1165474135385,8.814334697716365,Tereza Vanisova,0.0,30.0,138,35.0,51.0,17.0,116,5.0,2.0,0.0,79.76878612716763
84,437.82482169330757,3.496324952540143,Maggie LaGue,0.0,22.0,89,43.0,0.0,16.0,108,0.0,1.0,0.0,67.42424242424242
69,870.4449858904545,6.194439736402105,Kaleigh Fratkin,0.0,36.0,242,90.0,0.0,16.0,233,5.0,0.0,0.0,72.89156626506023
62,385.60495677363974,2.642465848971417,Hanna Beattie,0.0,11.0,52,43.0,0.0,15.0,98,0.0,0.0,0.0,54.736842105263165
26,333.09888742444014,5.0998627870666775,Mackenzie MacNeil,2.0,26.0,47,32.0,1.0,15.0,78,0.0,1.0,7.142857142857142,59.49367088607595
22,246.78309978479945,3.8405143180297827,Leila Kilduff,2.0,5.0,47,20.0,0.0,15.0,40,0.0,0.0,28.57142857142857,70.1492537313433
111,511.66180374928297,3.9093111841844204,Whitney Dove,0.0,23.0,105,51.0,0.0,15.0,149,5.0,2.0,0.0,67.3076923076923
82,309.72187906961955,2.6534131250419195,Madison Packer,0.0,15.0,74,24.0,1.0,15.0,56,2.0,2.0,0.0,75.51020408163265
87,362.65216218524665,2.581912134145594,Megan Delay,0.0,14.0,44,42.0,0.0,14.0,92,2.0,2.0,0.0,51.162790697674424
60,384.62439275879797,2.8015851365804525,Erin Gehen,0.0,18.0,67,44.0,0.0,14.0,83,2.0,1.0,0.0,60.36036036036037
47,275.5985972195077,2.8910462210144097,Allie Thunstrom,0.0,28.0,45,24.0,1.0,14.0,57,2.0,2.0,0.0,65.21739130434783
41,582.1943687232268,9.36410709617287,Taylor Woods,4.0,42.0,157,46.0,2.0,14.0,175,5.0,2.0,8.695652173913043,77.33990147783251
110,290.9882237443919,2.7150012547534432,Tori Sullivan,0.0,13.0,86,16.0,1.0,14.0,58,0.0,7.0,0.0,84.31372549019608
52,551.6041091958668,5.639285547233703,Carlee Turner,0.0,23.0,57,22.0,32.0,14.0,63,1.0,2.0,0.0,72.15189873417721
8,471.1889649591801,6.222739707124756,Christina Putigna,2.0,37.0,98,47.0,3.0,14.0,102,1.0,2.0,5.128205128205128,67.58620689655173
57,469.4083304850735,3.0778828380534553,Emma Greco,0.0,17.0,67,59.0,0.0,14.0,117,2.0,1.0,0.0,53.17460317460318
95,291.0953379221384,2.6188839429102013,Rebecca Morse,0.0,19.0,63,24.0,0.0,13.0,72,3.0,0.0,0.0,72.41379310344827
10,355.9651056443054,4.212524272217758,Emily Janiga,1.0,8.0,30,19.0,17.0,13.0,36,1.0,2.0,11.11111111111111,61.224489795918366
44,360.38580096153544,3.689545983418956,Tori Howran,1.0,13.0,74,35.0,0.0,13.0,90,0.0,1.0,7.142857142857142,67.88990825688074
38,352.8282312513177,4.6663906730928595,Sarah-Eve Coutu Godbout,1.0,42.0,56,38.0,2.0,13.0,70,1.0,2.0,2.3255813953488373,59.57446808510638
35,240.66675463685004,4.324338344859499,Nina Rodgers,2.0,17.0,49,17.0,1.0,13.0,48,3.0,1.0,10.526315789473683,74.24242424242425
31,221.8666205560582,4.109156193663882,Meaghan Rickard,2.0,18.0,29,21.0,0.0,12.0,48,0.0,1.0,10.0,57.99999999999999
81,400.00014652888007,2.660812674096211,Maddie Rowe,0.0,10.0,80,43.0,0.0,12.0,103,1.0,1.0,0.0,65.04065040650406
11,651.391165480709,7.358880341417512,Emma Vlasic,1.0,15.0,58,22.0,45.0,12.0,62,1.0,1.0,6.25,72.5
59,314.8413323399209,3.073494468727791,Emma Woods,0.0,28.0,99,26.0,0.0,12.0,54,0.0,3.0,0.0,79.2
100,429.6320407378734,4.005740608138807,Sarah Schwenzfeier,0.0,12.0,23,23.0,25.0,11.0,48,0.0,0.0,0.0,50.0
88,300.3105739434855,2.596397662574006,Meghan Lorence,0.0,21.0,73,29.0,1.0,11.0,53,1.0,1.0,0.0,71.56862745098039
17,317.03264564541735,5.002132266409659,Katelynn Russ,2.0,26.0,40,30.0,6.0,11.0,56,2.0,0.0,7.142857142857142,57.14285714285714
42,461.09522514467926,5.024761964918171,Taytum Clairmont,1.0,13.0,82,27.0,18.0,11.0,67,0.0,1.0,7.142857142857142,75.22935779816514
101,548.9637989682213,3.7586708235667814,Sarah Steele,0.0,17.0,158,55.0,0.0,11.0,141,1.0,0.0,0.0,74.17840375586854
32,462.2455347154138,4.2821312004097285,Megan Quinn,1.0,15.0,107,46.0,0.0,11.0,137,2.0,1.0,6.25,69.93464052287581
19,526.4459662011113,6.1416765876361215,Kayla Friesen,1.0,23.0,36,29.0,31.0,11.0,60,2.0,0.0,4.166666666666666,55.38461538461539
15,539.9582578392394,5.83071421868561,Jonna Curtis,1.0,20.0,57,37.0,26.0,10.0,72,0.0,2.0,4.761904761904762,60.63829787234043
13,258.2083662899436,3.3762721436275966,Haylea Schmid,1.0,9.0,25,15.0,11.0,10.0,27,1.0,0.0,10.0,62.5
68,243.96991303347863,1.7795676333199406,Julie Allen,0.0,3.0,32,20.0,6.0,10.0,32,2.0,0.0,0.0,61.53846153846154
72,381.84926347818225,3.782883709403573,Kelly Babstock,0.0,14.0,34,16.0,24.0,9.0,35,3.0,0.0,0.0,68.0
106,310.17106830315697,1.9897444126411985,Taylor Marchin,0.0,10.0,48,39.0,0.0,9.0,74,0.0,1.0,0.0,55.172413793103445
75,254.60781668609636,1.8314385732926757,Kristen Barbara,0.0,7.0,64,23.0,0.0,9.0,60,1.0,0.0,0.0,73.5632183908046
30,234.82179089191783,2.886431976232422,Meaghan Pezon,1.0,8.0,58,18.0,2.0,9.0,44,0.0,1.0,11.11111111111111,76.31578947368422
90,289.3650134936707,2.46531293900491,Neve Van Pelt,0.0,6.0,21,19.0,13.0,9.0,38,0.0,0.0,0.0,52.5
40,373.64038906447155,4.791837446267471,Taylor Wenczkowski,1.0,36.0,92,31.0,4.0,9.0,90,3.0,3.0,2.7027027027027026,74.79674796747967
92,457.3475162052631,3.0418475558024944,Paige Capistran,0.0,16.0,97,53.0,0.0,8.0,135,2.0,1.0,0.0,64.66666666666666
97,305.1846319649059,1.781240147452664,Sammy Kolowrat,0.0,5.0,46,38.0,0.0,8.0,82,0.0,0.0,0.0,54.761904761904766
25,254.5683074897137,2.7215610695048134,Lisa Chesson,1.0,9.0,46,29.0,0.0,8.0,62,2.0,0.0,10.0,61.33333333333333
7,284.35556624501515,3.5888410109758806,Cailey Hutchison,1.0,4.0,15,13.0,18.0,8.0,21,1.0,2.0,20.0,53.57142857142857
74,340.8721812065705,2.6164556712120426,Kiira Dosdall,0.0,17.0,91,34.0,0.0,8.0,88,0.0,0.0,0.0,72.8
0,279.439352624303,3.495131037464609,Alyssa Wohlfeiler,1.0,24.0,87,27.0,0.0,8.0,52,3.0,1.0,4.0,76.31578947368422
93,194.0752619872656,1.3244747478604657,Paige Voight,0.0,5.0,29,21.0,1.0,8.0,36,0.0,0.0,0.0,57.99999999999999
9,218.30121805949582,2.947193926841168,Emily Fluke,1.0,11.0,34,17.0,4.0,8.0,44,2.0,3.0,8.333333333333332,66.66666666666666
65,305.31307715543926,3.192476611294522,Janine Weber,0.0,29.0,48,25.0,8.0,8.0,56,2.0,2.0,0.0,65.75342465753424
45,191.34025832889137,2.2905102282673364,Winny Brodt-Brown,1.0,5.0,34,20.0,0.0,7.0,48,2.0,0.0,16.666666666666664,62.96296296296296
29,459.6120618672305,8.12317130561147,McKenna Brand,3.0,55.0,142,34.0,6.0,7.0,111,2.0,2.0,5.172413793103448,80.68181818181817
56,270.5835026437953,1.6800406350659975,Elena Orlando,0.0,6.0,45,32.0,0.0,7.0,76,1.0,0.0,0.0,58.44155844155844
51,302.4897509781892,2.5647063401999124,Brooke Stacey,0.0,24.0,58,35.0,3.0,7.0,55,0.0,1.0,0.0,62.365591397849464
4,359.8771180729866,5.40321947114294,Autumn MacDougall,3.0,18.0,71,48.0,0.0,7.0,77,0.0,4.0,14.285714285714285,59.66386554621849
86,154.20328742216094,1.3588691785841476,Mary Parker,0.0,10.0,34,14.0,0.0,6.0,37,0.0,1.0,0.0,70.83333333333334
49,315.56394017103617,2.310340966850436,Briana Mastel,0.0,13.0,69,33.0,0.0,6.0,102,1.0,1.0,0.0,67.64705882352942
58,322.4276269771833,2.0049143535936182,Emma Stauber,0.0,11.0,70,40.0,0.0,6.0,81,5.0,2.0,0.0,63.63636363636363
102,183.88021277087435,1.428351471094865,Saroya Tinker,0.0,7.0,46,16.0,0.0,5.0,56,0.0,0.0,0.0,74.19354838709677
70,177.28973477841527,1.5816624010010025,Kate Leary,0.0,10.0,54,13.0,0.0,5.0,51,0.0,2.0,0.0,80.59701492537313
46,105.95026893228457,1.1482148002124726,Allie Olnowich,0.0,10.0,23,7.0,0.0,5.0,31,0.0,0.0,0.0,76.66666666666667
43,149.3821565856267,2.6871550524088508,Theresa Knutson,1.0,16.0,36,10.0,2.0,5.0,32,0.0,2.0,5.88235294117647,78.26086956521739
36,194.29222164421788,2.4706591925326133,Rebecca Russo,1.0,7.0,41,18.0,2.0,5.0,45,0.0,0.0,12.5,69.49152542372882
73,284.9315158685556,2.729741290312145,Kendall Cornine,0.0,11.0,31,15.0,15.0,5.0,46,1.0,1.0,0.0,67.3913043478261
3,216.2590275660848,3.7223272230453732,Audra Richards,2.0,14.0,27,26.0,2.0,5.0,51,1.0,3.0,12.5,50.943396226415096
64,215.96792853715755,1.4960913958071604,Iveta Klimasova,0.0,12.0,29,29.0,1.0,5.0,49,2.0,0.0,0.0,50.0
50,112.28819836788415,1.0017771954116483,Brittany Colton,0.0,5.0,18,8.0,1.0,5.0,30,0.0,0.0,0.0,69.23076923076923
80,96.43754316274078,0.699284234141784,Maddie Bishop,0.0,4.0,13,11.0,0.0,5.0,15,0.0,0.0,0.0,54.166666666666664
108,213.84279633641657,1.9650998075624821,Taylor Wasylk,0.0,15.0,28,19.0,6.0,5.0,41,4.0,1.0,0.0,59.57446808510638
67,103.21614213006563,0.771888441025794,Jenna Rheault,0.0,4.0,21,10.0,0.0,4.0,25,1.0,0.0,0.0,67.74193548387096
54,220.15273409680262,1.2584859444937795,Chelsey Brodt-Rosenthal,0.0,3.0,33,27.0,0.0,4.0,74,3.0,1.0,0.0,55.00000000000001
61,112.79132700927391,0.9552952114964983,Grace Klienbach,0.0,8.0,22,12.0,0.0,4.0,26,1.0,1.0,0.0,64.70588235294117
12,293.11360152372913,4.27574128067392,Haley Mack,2.0,13.0,62,28.0,6.0,4.0,59,1.0,1.0,13.333333333333334,68.88888888888889
2,159.8615837532047,2.5571982897917294,Amy Curlew,1.0,9.0,39,9.0,4.0,4.0,32,2.0,4.0,10.0,81.25
63,143.4662319361854,1.1623263357835647,Hunter Accursi,0.0,7.0,19,14.0,3.0,3.0,34,1.0,0.0,0.0,57.57575757575758
117,122.8596477495665,1.0465071505228851,Carly Jackson,0.0,0.0,49,2.0,0.0,3.0,55,0.0,0.0,0.0,96.07843137254902
1,119.95874692186274,1.9219314109072578,Amanda Conway,1.0,10.0,18,17.0,0.0,3.0,24,0.0,0.0,9.090909090909092,51.42857142857142
6,263.0815436679725,4.351730826829233,Brooke Boquist,2.0,27.0,71,31.0,2.0,3.0,48,2.0,2.0,6.896551724137931,69.6078431372549
79,227.10031729148795,2.0548331103350286,Mackenzie Lancaster,0.0,11.0,40,16.0,9.0,3.0,38,0.0,0.0,0.0,71.42857142857143
18,154.7123308778006,2.2666717034512334,Kaycie Anderson,1.0,14.0,18,21.0,1.0,3.0,38,2.0,0.0,6.666666666666667,46.15384615384615
27,152.47429992697778,2.1740324692065047,Mallory Rushton,1.0,10.0,33,18.0,1.0,3.0,30,0.0,0.0,9.090909090909092,64.70588235294117
78,56.58578425838718,0.46829318487633814,Lynn Astrup,0.0,2.0,3,5.0,2.0,2.0,7,0.0,0.0,0.0,37.5
98,160.33123467619265,1.283727553713439,Sara Bustad,0.0,12.0,27,20.0,1.0,2.0,45,1.0,1.0,0.0,57.446808510638306
94,35.02307152399814,0.42355875810397703,Rachael Ade,0.0,4.0,6,2.0,0.0,2.0,11,0.0,0.0,0.0,75.0
114,76.84673907704664,0.5018704858099668,Brooke Avery,0.0,0.0,22,6.0,1.0,2.0,14,0.0,0.0,0.0,78.57142857142857
99,49.66860406056001,0.5140009460535779,Sarah Hughson,0.0,2.0,2,2.0,3.0,2.0,3,0.0,0.0,0.0,50.0
91,101.88880408888653,0.7447932256223316,Nicole Guagliardo,0.0,7.0,22,13.0,0.0,2.0,24,2.0,0.0,0.0,62.857142857142854
71,142.7726379036539,0.8527059627981384,Kayla Meneghin,0.0,2.0,12,17.0,5.0,2.0,17,4.0,1.0,0.0,41.37931034482759
76,103.34650662088276,0.5671043215135209,Laurel Hill,0.0,3.0,14,15.0,0.0,2.0,26,1.0,0.0,0.0,48.275862068965516
115,50.13037247557554,0.3488564386161326,Brooke White,0.0,0.0,7,4.0,1.0,2.0,9,0.0,0.0,0.0,63.63636363636363
83,22.609019967560748,0.15036098605214,Maeve Reilly,0.0,1.0,3,3.0,0.0,1.0,3,0.0,0.0,0.0,50.0
125,28.596011336354827,0.25939723514994095,Victoria Hanson,0.0,0.0,12,0.0,0.0,1.0,12,0.0,0.0,0.0,0.0
112,43.37105586763154,0.29607293229000897,Abbie Ives,0.0,0.0,13,3.0,0.0,0.0,22,0.0,0.0,0.0,81.25
119,73.73063921706444,0.5188354963842596,Elaine Chuli,0.0,0.0,30,4.0,0.0,0.0,33,0.0,0.0,0.0,88.23529411764706
113,74.23267424276342,0.5654629192176361,Amanda Leveille,0.0,0.0,32,3.0,0.0,0.0,35,0.0,1.0,0.0,91.42857142857143
66,60.76099268987825,0.29705912215758096,Jayne Lewis,0.0,3.0,10,11.0,0.0,0.0,12,0.0,0.0,0.0,47.61904761904761
120,46.06727753010005,0.3672406446226244,Lovisa Selander,0.0,0.0,23,1.0,0.0,0.0,22,0.0,0.0,0.0,95.83333333333334
121,10.181959779917435,0.058360296655713524,Mariah Fujimagari,0.0,0.0,3,1.0,0.0,0.0,4,0.0,0.0,0.0,75.0
96,18.09251301815806,0.1630367447550803,Rose Alleva,0.0,2.0,5,2.0,0.0,0.0,7,1.0,0.0,0.0,71.42857142857143
122,18.82517652787923,0.16369266972243768,Samantha Ridgewell,0.0,0.0,10,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0
116,23.359583349432896,0.17294516546141991,Brooke Wolejko,0.0,0.0,10,1.0,0.0,0.0,11,0.0,0.0,0.0,90.9090909090909
124,29.776507823774487,0.19856692817264587,Tera Hofmann,0.0,0.0,11,2.0,0.0,0.0,13,0.0,0.0,0.0,84.61538461538461
123,32.54154312935033,0.22418869088387186,Sonjia Shelly,0.0,0.0,12,2.0,0.0,0.0,15,0.0,0.0,0.0,85.71428571428571
118,1.882517652787923,0.016369266972243765,Caty Flagg,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
